t,V
-3533.3999999999996,2.0355117369267361
-3532.5,2.0355117369267361
-3531.5999999999999,2.0355117369267361
-3530.6999999999998,2.0355117369267361
-3529.7999999999997,2.0355117369267361
-3528.8999999999996,2.0355117369267361
-3528,2.0355117369267361
-3527.0999999999999,2.0355117369267361
-3526.1999999999998,2.0355117369267361
-3525.2999999999997,2.0355117369267361
-3524.3999999999996,2.0355117369267361
-3523.5,2.0355117369267361
-3522.5999999999999,2.0355117369267361
-3521.6999999999998,2.0355117369267361
-3520.7999999999997,2.0355117369267361
-3519.8999999999996,2.0355117369267379
-3519,2.0392233422454353
-3518.0999999999999,2.0355117369267361
-3517.1999999999998,2.0355117369267361
-3516.2999999999997,2.0355117369267361
-3515.3999999999996,2.0355117369267361
-3514.5,2.0355117369267361
-3513.5999999999999,2.0355117369267361
-3512.6999999999998,2.0355117369267361
-3511.7999999999997,2.0355117369267361
-3510.8999999999996,2.0355117369267361
-3510,2.0355117369267361
-3509.0999999999999,2.0355117369267361
-3508.1999999999998,2.0355117369267361
-3507.2999999999997,2.0355117369267361
-3506.3999999999996,2.0355117369267361
-3505.5,2.0355117369267361
-3504.5999999999999,2.0355117369267361
-3503.6999999999998,2.0355117369267361
-3502.7999999999997,2.0355117369267361
-3501.8999999999996,2.0392233422454353
-3501,2.0392233422454353
-3500.0999999999999,2.0392233422454353
-3499.1999999999998,2.0392233422454353
-3498.2999999999997,2.0355117369267361
-3497.3999999999996,2.0392233422454353
-3496.5,2.0392233422454353
-3495.5999999999999,2.0355117369267361
-3494.6999999999998,2.0355117369267361
-3493.7999999999997,2.0355117369267361
-3492.8999999999996,2.0355117369267361
-3492,2.0355117369267361
-3491.0999999999999,2.0392233422454353
-3490.1999999999998,2.0355117369267361
-3489.2999999999997,2.0392233422454353
-3488.3999999999996,2.0392233422454353
-3487.5,2.0392233422454353
-3486.5999999999999,2.0392233422454353
-3485.6999999999998,2.0392233422454353
-3484.7999999999997,2.0392233422454353
-3483.8999999999996,2.0392233422454353
-3483,2.0392233422454353
-3482.0999999999999,2.0392233422454353
-3481.1999999999998,2.0392233422454353
-3480.2999999999997,2.0392233422454353
-3479.3999999999996,2.0392233422454353
-3478.5,2.0392233422454353
-3477.5999999999999,2.0392233422454353
-3476.6999999999998,2.0392233422454353
-3475.7999999999997,2.0392233422454353
-3474.8999999999996,2.0392233422454353
-3474,2.0392233422454353
-3473.0999999999999,2.0392233422454353
-3472.1999999999998,2.0392233422454353
-3471.2999999999997,2.0392233422454353
-3470.3999999999996,2.0392233422454353
-3469.5,2.0392233422454353
-3468.5999999999999,2.0392233422454353
-3467.6999999999998,2.0392233422454353
-3466.7999999999997,2.0392233422454353
-3465.8999999999996,2.0392233422454353
-3465,2.0392233422454353
-3464.0999999999999,2.0392233422454353
-3463.1999999999998,2.0392233422454353
-3462.2999999999997,2.0392233422454353
-3461.3999999999996,2.0392233422454353
-3460.5,2.0392233422454353
-3459.5999999999999,2.0392233422454353
-3458.6999999999998,2.0392233422454353
-3457.7999999999997,2.0392233422454353
-3456.8999999999996,2.0392233422454353
-3456,2.0392233422454353
-3455.0999999999999,2.0392233422454353
-3454.1999999999998,2.0392233422454353
-3453.2999999999997,2.0392233422454353
-3452.3999999999996,2.0392233422454353
-3451.5,2.0392233422454353
-3450.5999999999999,2.0392233422454353
-3449.6999999999998,2.0392233422454353
-3448.7999999999997,2.0392233422454353
-3447.8999999999996,2.0392233422454353
-3447,2.0392233422454353
-3446.0999999999999,2.0392233422454353
-3445.1999999999998,2.0392233422454353
-3444.2999999999997,2.0392233422454353
-3443.3999999999996,2.0392233422454353
-3442.5,2.0392233422454353
-3441.5999999999999,2.0392233422454353
-3440.6999999999998,2.0392233422454353
-3439.7999999999997,2.0392233422454353
-3438.8999999999996,2.0392233422454353
-3438,2.0392233422454353
-3437.0999999999999,2.0392233422454353
-3436.1999999999998,2.0392233422454353
-3435.2999999999997,2.0392233422454353
-3434.3999999999996,2.0392233422454353
-3433.5,2.0392233422454353
-3432.5999999999999,2.0392233422454353
-3431.6999999999998,2.0392233422454353
-3430.7999999999997,2.0392233422454353
-3429.8999999999996,2.0392233422454353
-3429,2.0392233422454353
-3428.0999999999999,2.0392233422454353
-3427.1999999999998,2.0429349475641354
-3426.2999999999997,2.0429349475641354
-3425.3999999999996,2.0429349475641354
-3424.5,2.0429349475641354
-3423.5999999999999,2.0429349475641354
-3422.6999999999998,2.0392233422454353
-3421.7999999999997,2.0392233422454353
-3420.8999999999996,2.0429349475641336
-3420,2.0392233422454353
-3419.0999999999999,2.0392233422454353
-3418.1999999999998,2.0392233422454353
-3417.2999999999997,2.0392233422454353
-3416.3999999999996,2.0392233422454353
-3415.5,2.0392233422454353
-3414.5999999999999,2.0429349475641354
-3413.6999999999998,2.0429349475641354
-3412.7999999999997,2.0429349475641354
-3411.8999999999996,2.0392233422454353
-3411,2.0392233422454353
-3410.0999999999999,2.0429349475641354
-3409.1999999999998,2.0392233422454353
-3408.2999999999997,2.0392233422454353
-3407.3999999999996,2.0392233422454353
-3406.5,2.0392233422454353
-3405.5999999999999,2.0392233422454353
-3404.6999999999998,2.0392233422454353
-3403.7999999999997,2.0392233422454353
-3402.8999999999996,2.0392233422454353
-3402,2.0392233422454353
-3401.0999999999999,2.0392233422454353
-3400.1999999999998,2.0392233422454353
-3399.2999999999997,2.0392233422454353
-3398.3999999999996,2.0392233422454353
-3397.5,2.0392233422454353
-3396.5999999999999,2.0429349475641354
-3395.6999999999998,2.0392233422454353
-3394.7999999999997,2.0392233422454353
-3393.8999999999996,2.0392233422454353
-3393,2.0392233422454353
-3392.0999999999999,2.0392233422454353
-3391.1999999999998,2.0392233422454353
-3390.2999999999997,2.0429349475641354
-3389.3999999999996,2.0392233422454371
-3388.5,2.0429349475641354
-3387.5999999999999,2.0429349475641354
-3386.6999999999998,2.0392233422454353
-3385.7999999999997,2.0392233422454353
-3384.8999999999996,2.0429349475641336
-3384,2.0392233422454353
-3383.0999999999999,2.0392233422454353
-3382.1999999999998,2.0392233422454353
-3381.2999999999997,2.0392233422454353
-3380.3999999999996,2.0392233422454371
-3379.5,2.0429349475641354
-3378.5999999999999,2.0392233422454353
-3377.6999999999998,2.0392233422454353
-3376.7999999999997,2.0392233422454353
-3375.8999999999996,2.0392233422454353
-3375,2.0392233422454353
-3374.0999999999999,2.0392233422454353
-3373.1999999999998,2.0429349475641354
-3372.2999999999997,2.0392233422454353
-3371.3999999999996,2.0392233422454371
-3370.5,2.0429349475641354
-3369.5999999999999,2.0429349475641354
-3368.6999999999998,2.0429349475641354
-3367.7999999999997,2.0429349475641354
-3366.8999999999996,2.0429349475641354
-3366,2.0429349475641354
-3365.0999999999999,2.0429349475641354
-3364.1999999999998,2.0429349475641354
-3363.2999999999997,2.0429349475641354
-3362.3999999999996,2.0429349475641354
-3361.5,2.0429349475641354
-3360.5999999999999,2.0429349475641354
-3359.6999999999998,2.0429349475641354
-3358.7999999999997,2.0429349475641354
-3357.8999999999996,2.0429349475641354
-3357,2.0429349475641354
-3356.0999999999999,2.0429349475641354
-3355.1999999999998,2.0429349475641354
-3354.2999999999997,2.0429349475641354
-3353.3999999999996,2.0429349475641354
-3352.5,2.0429349475641354
-3351.5999999999999,2.0466465528828355
-3350.6999999999998,2.0429349475641354
-3349.7999999999997,2.0429349475641354
-3348.8999999999996,2.0429349475641354
-3348,2.0429349475641354
-3347.0999999999999,2.0429349475641354
-3346.1999999999998,2.0429349475641354
-3345.2999999999997,2.0429349475641354
-3344.3999999999996,2.0429349475641354
-3343.5,2.0429349475641354
-3342.5999999999999,2.0429349475641354
-3341.6999999999998,2.0466465528828355
-3340.7999999999997,2.0429349475641354
-3339.8999999999996,2.0466465528828355
-3339,2.0466465528828355
-3338.0999999999999,2.0466465528828355
-3337.1999999999998,2.0466465528828355
-3336.2999999999997,2.0466465528828355
-3335.3999999999996,2.0466465528828355
-3334.5,2.0466465528828355
-3333.5999999999999,2.0466465528828355
-3332.6999999999998,2.0466465528828355
-3331.7999999999997,2.0429349475641354
-3330.8999999999996,2.0429349475641372
-3330,2.0466465528828355
-3329.0999999999999,2.0466465528828355
-3328.1999999999998,2.0466465528828355
-3327.2999999999997,2.0466465528828355
-3326.3999999999996,2.0466465528828355
-3325.5,2.0466465528828355
-3324.5999999999999,2.0466465528828355
-3323.6999999999998,2.0466465528828355
-3322.7999999999997,2.0466465528828355
-3321.8999999999996,2.0466465528828355
-3321,2.0466465528828355
-3320.0999999999999,2.0466465528828355
-3319.1999999999998,2.0466465528828355
-3318.2999999999997,2.0466465528828355
-3317.3999999999996,2.0466465528828355
-3316.5,2.0466465528828355
-3315.5999999999999,2.0466465528828355
-3314.6999999999998,2.0466465528828355
-3313.7999999999997,2.0466465528828355
-3312.8999999999996,2.0466465528828355
-3312,2.0466465528828355
-3311.0999999999999,2.0466465528828355
-3310.1999999999998,2.0466465528828355
-3309.2999999999997,2.0466465528828355
-3308.3999999999996,2.0466465528828355
-3307.5,2.0466465528828355
-3306.5999999999999,2.0466465528828355
-3305.6999999999998,2.0466465528828355
-3304.7999999999997,2.0466465528828355
-3303.8999999999996,2.0466465528828355
-3303,2.0466465528828355
-3302.0999999999999,2.0466465528828355
-3301.1999999999998,2.0466465528828355
-3300.2999999999997,2.0466465528828355
-3299.3999999999996,2.0466465528828355
-3298.5,2.0466465528828355
-3297.5999999999999,2.0466465528828355
-3296.6999999999998,2.0466465528828355
-3295.7999999999997,2.0466465528828355
-3294.8999999999996,2.0466465528828355
-3294,2.0466465528828355
-3293.0999999999999,2.0466465528828355
-3292.1999999999998,2.0466465528828355
-3291.2999999999997,2.0466465528828355
-3290.3999999999996,2.0466465528828355
-3289.5,2.0466465528828355
-3288.5999999999999,2.0466465528828355
-3287.6999999999998,2.0466465528828355
-3286.7999999999997,2.0466465528828355
-3285.8999999999996,2.0466465528828355
-3285,2.0466465528828355
-3284.0999999999999,2.0466465528828355
-3283.1999999999998,2.0466465528828355
-3282.2999999999997,2.0466465528828355
-3281.3999999999996,2.0466465528828355
-3280.5,2.0466465528828355
-3279.5999999999999,2.0466465528828355
-3278.6999999999998,2.0466465528828355
-3277.7999999999997,2.0466465528828355
-3276.8999999999996,2.0466465528828355
-3276,2.0466465528828355
-3275.0999999999999,2.0466465528828355
-3274.1999999999998,2.0466465528828355
-3273.2999999999997,2.0466465528828355
-3272.3999999999996,2.0466465528828355
-3271.5,2.0466465528828355
-3270.5999999999999,2.0466465528828355
-3269.6999999999998,2.0466465528828355
-3268.7999999999997,2.0466465528828355
-3267.8999999999996,2.0466465528828355
-3267,2.0466465528828355
-3266.0999999999999,2.0466465528828355
-3265.1999999999998,2.0466465528828355
-3264.2999999999997,2.0466465528828355
-3263.3999999999996,2.0466465528828355
-3262.5,2.0466465528828355
-3261.5999999999999,2.0466465528828355
-3260.6999999999998,2.0466465528828355
-3259.7999999999997,2.0466465528828355
-3258.8999999999996,2.0466465528828355
-3258,2.0466465528828355
-3257.0999999999999,2.0466465528828355
-3256.1999999999998,2.0466465528828355
-3255.2999999999997,2.0466465528828355
-3254.3999999999996,2.0466465528828373
-3253.5,2.0503581582015347
-3252.5999999999999,2.0503581582015347
-3251.6999999999998,2.0503581582015347
-3250.7999999999997,2.0503581582015347
-3249.8999999999996,2.0466465528828355
-3249,2.0466465528828355
-3248.0999999999999,2.0466465528828355
-3247.1999999999998,2.0503581582015347
-3246.2999999999997,2.0503581582015347
-3245.3999999999996,2.0503581582015347
-3244.5,2.0503581582015347
-3243.5999999999999,2.0503581582015347
-3242.6999999999998,2.0466465528828355
-3241.7999999999997,2.0466465528828355
-3240.8999999999996,2.0466465528828355
-3240,2.0466465528828355
-3239.0999999999999,2.0466465528828355
-3238.1999999999998,2.0466465528828355
-3237.2999999999997,2.0466465528828355
-3236.3999999999996,2.0466465528828355
-3235.5,2.0466465528828355
-3234.5999999999999,2.0466465528828355
-3233.6999999999998,2.0466465528828355
-3232.7999999999997,2.0466465528828355
-3231.8999999999996,2.0503581582015329
-3231,2.0466465528828355
-3230.0999999999999,2.0503581582015347
-3229.1999999999998,2.0466465528828355
-3228.2999999999997,2.0503581582015347
-3227.3999999999996,2.0503581582015347
-3226.5,2.0503581582015347
-3225.5999999999999,2.0466465528828355
-3224.6999999999998,2.0466465528828355
-3223.7999999999997,2.0466465528828355
-3222.8999999999996,2.0466465528828355
-3222,2.0466465528828355
-3221.0999999999999,2.0503581582015347
-3220.1999999999998,2.0466465528828355
-3219.2999999999997,2.0466465528828355
-3218.3999999999996,2.0503581582015347
-3217.5,2.0503581582015347
-3216.5999999999999,2.0503581582015347
-3215.6999999999998,2.0503581582015347
-3214.7999999999997,2.0466465528828355
-3213.8999999999996,2.0503581582015347
-3213,2.0503581582015347
-3212.0999999999999,2.0503581582015347
-3211.1999999999998,2.0503581582015347
-3210.2999999999997,2.0503581582015347
-3209.3999999999996,2.0503581582015347
-3208.5,2.0503581582015347
-3207.5999999999999,2.0503581582015347
-3206.6999999999998,2.0466465528828355
-3205.7999999999997,2.0503581582015347
-3204.8999999999996,2.0503581582015347
-3204,2.0503581582015347
-3203.0999999999999,2.0503581582015347
-3202.1999999999998,2.0503581582015347
-3201.2999999999997,2.0503581582015347
-3200.3999999999996,2.0503581582015347
-3199.5,2.0503581582015347
-3198.5999999999999,2.0503581582015347
-3197.6999999999998,2.0503581582015347
-3196.7999999999997,2.0503581582015347
-3195.8999999999996,2.0503581582015347
-3195,2.0503581582015347
-3194.0999999999999,2.0503581582015347
-3193.1999999999998,2.0503581582015347
-3192.2999999999997,2.0503581582015347
-3191.3999999999996,2.0503581582015347
-3190.5,2.0503581582015347
-3189.5999999999999,2.0503581582015347
-3188.6999999999998,2.0503581582015347
-3187.7999999999997,2.0503581582015347
-3186.8999999999996,2.0503581582015347
-3186,2.0503581582015347
-3185.0999999999999,2.0503581582015347
-3184.1999999999998,2.0503581582015347
-3183.2999999999997,2.0503581582015347
-3182.3999999999996,2.0540697635202347
-3181.5,2.0540697635202347
-3180.5999999999999,2.0540697635202347
-3179.6999999999998,2.0540697635202347
-3178.7999999999997,2.0540697635202347
-3177.8999999999996,2.0503581582015364
-3177,2.0540697635202347
-3176.0999999999999,2.0540697635202347
-3175.1999999999998,2.0540697635202347
-3174.2999999999997,2.0540697635202347
-3173.3999999999996,2.0540697635202347
-3172.5,2.0540697635202347
-3171.5999999999999,2.0503581582015347
-3170.6999999999998,2.0503581582015347
-3169.7999999999997,2.0503581582015347
-3168.8999999999996,2.0540697635202347
-3168,2.0540697635202347
-3167.0999999999999,2.0540697635202347
-3166.1999999999998,2.0540697635202347
-3165.2999999999997,2.0540697635202347
-3164.3999999999996,2.0540697635202347
-3163.5,2.0540697635202347
-3162.5999999999999,2.0540697635202347
-3161.6999999999998,2.0540697635202347
-3160.7999999999997,2.0540697635202347
-3159.8999999999996,2.0540697635202347
-3159,2.0540697635202347
-3158.0999999999999,2.0503581582015347
-3157.1999999999998,2.0540697635202347
-3156.2999999999997,2.0503581582015347
-3155.3999999999996,2.0503581582015364
-3154.5,2.0540697635202347
-3153.5999999999999,2.0540697635202347
-3152.6999999999998,2.0540697635202347
-3151.7999999999997,2.0540697635202347
-3150.8999999999996,2.0540697635202347
-3150,2.0540697635202347
-3149.0999999999999,2.0540697635202347
-3148.1999999999998,2.0540697635202347
-3147.2999999999997,2.0540697635202347
-3146.3999999999996,2.0540697635202347
-3145.5,2.0540697635202347
-3144.5999999999999,2.0540697635202347
-3143.6999999999998,2.0540697635202347
-3142.7999999999997,2.0540697635202347
-3141.8999999999996,2.0540697635202347
-3141,2.0540697635202347
-3140.0999999999999,2.0540697635202347
-3139.1999999999998,2.0540697635202347
-3138.2999999999997,2.0577813688389348
-3137.3999999999996,2.0577813688389348
-3136.5,2.0577813688389348
-3135.5999999999999,2.0577813688389348
-3134.6999999999998,2.0577813688389348
-3133.7999999999997,2.0577813688389348
-3132.8999999999996,2.0577813688389348
-3132,2.0577813688389348
-3131.0999999999999,2.0577813688389348
-3130.1999999999998,2.0577813688389348
-3129.2999999999997,2.0577813688389348
-3128.3999999999996,2.0577813688389348
-3127.5,2.0577813688389348
-3126.5999999999999,2.0577813688389348
-3125.6999999999998,2.0577813688389348
-3124.7999999999997,2.0577813688389348
-3123.8999999999996,2.0577813688389348
-3123,2.0577813688389348
-3122.0999999999999,2.0540697635202347
-3121.1999999999998,2.0540697635202347
-3120.2999999999997,2.0540697635202347
-3119.3999999999996,2.0540697635202347
-3118.5,2.0540697635202347
-3117.5999999999999,2.0540697635202347
-3116.6999999999998,2.0540697635202347
-3115.7999999999997,2.0540697635202347
-3114.8999999999996,2.0540697635202347
-3114,2.0540697635202347
-3113.0999999999999,2.0540697635202347
-3112.1999999999998,2.0540697635202347
-3111.2999999999997,2.0540697635202347
-3110.3999999999996,2.0540697635202347
-3109.5,2.0540697635202347
-3108.5999999999999,2.0577813688389348
-3107.6999999999998,2.0577813688389348
-3106.7999999999997,2.0540697635202347
-3105.8999999999996,2.0540697635202365
-3105,2.0577813688389348
-3104.0999999999999,2.0577813688389348
-3103.1999999999998,2.0577813688389348
-3102.2999999999997,2.0577813688389348
-3101.3999999999996,2.0577813688389348
-3100.5,2.0577813688389348
-3099.5999999999999,2.0577813688389348
-3098.6999999999998,2.0577813688389348
-3097.7999999999997,2.0577813688389348
-3096.8999999999996,2.0577813688389348
-3096,2.0577813688389348
-3095.0999999999999,2.0577813688389348
-3094.1999999999998,2.0577813688389348
-3093.2999999999997,2.0577813688389348
-3092.3999999999996,2.0577813688389348
-3091.5,2.0577813688389348
-3090.5999999999999,2.0577813688389348
-3089.6999999999998,2.0577813688389348
-3088.7999999999997,2.0577813688389348
-3087.8999999999996,2.0577813688389348
-3087,2.0577813688389348
-3086.0999999999999,2.0577813688389348
-3085.1999999999998,2.0577813688389348
-3084.2999999999997,2.0577813688389348
-3083.3999999999996,2.0577813688389348
-3082.5,2.0577813688389348
-3081.5999999999999,2.0577813688389348
-3080.6999999999998,2.0577813688389348
-3079.7999999999997,2.0577813688389348
-3078.8999999999996,2.0577813688389348
-3078,2.0577813688389348
-3077.0999999999999,2.0577813688389348
-3076.1999999999998,2.0577813688389348
-3075.2999999999997,2.0577813688389348
-3074.3999999999996,2.0577813688389348
-3073.5,2.0577813688389348
-3072.5999999999999,2.0577813688389348
-3071.6999999999998,2.0577813688389348
-3070.7999999999997,2.0577813688389348
-3069.9000000000001,2.0577813688389348
-3069,2.0577813688389348
-3068.0999999999999,2.0577813688389348
-3067.1999999999998,2.0577813688389348
-3066.2999999999997,2.0577813688389348
-3065.4000000000001,2.0577813688389348
-3064.5,2.0577813688389348
-3063.5999999999999,2.0577813688389348
-3062.6999999999998,2.0577813688389348
-3061.7999999999997,2.0577813688389348
-3060.9000000000001,2.0577813688389348
-3060,2.0577813688389348
-3059.0999999999999,2.0577813688389348
-3058.1999999999998,2.0577813688389348
-3057.2999999999997,2.0577813688389348
-3056.4000000000001,2.0577813688389348
-3055.5,2.0577813688389348
-3054.5999999999999,2.0577813688389348
-3053.6999999999998,2.0577813688389348
-3052.7999999999997,2.0577813688389348
-3051.9000000000001,2.0577813688389348
-3051,2.0577813688389348
-3050.0999999999999,2.0577813688389348
-3049.1999999999998,2.0577813688389348
-3048.2999999999997,2.0577813688389348
-3047.4000000000001,2.0577813688389348
-3046.5,2.0577813688389348
-3045.5999999999999,2.0577813688389348
-3044.6999999999998,2.0577813688389348
-3043.7999999999997,2.0577813688389348
-3042.9000000000001,2.0577813688389348
-3042,2.0577813688389348
-3041.0999999999999,2.0577813688389348
-3040.1999999999998,2.0577813688389348
-3039.2999999999997,2.0577813688389348
-3038.4000000000001,2.0577813688389348
-3037.5,2.0577813688389348
-3036.5999999999999,2.0577813688389348
-3035.6999999999998,2.0577813688389348
-3034.7999999999997,2.0577813688389348
-3033.9000000000001,2.0614929741576322
-3033,2.061492974157634
-3032.0999999999999,2.061492974157634
-3031.1999999999998,2.0577813688389348
-3030.2999999999997,2.0577813688389348
-3029.4000000000001,2.0614929741576322
-3028.5,2.061492974157634
-3027.5999999999999,2.061492974157634
-3026.6999999999998,2.061492974157634
-3025.7999999999997,2.061492974157634
-3024.9000000000001,2.061492974157634
-3024,2.061492974157634
-3023.0999999999999,2.061492974157634
-3022.1999999999998,2.061492974157634
-3021.2999999999997,2.061492974157634
-3020.4000000000001,2.061492974157634
-3019.5,2.061492974157634
-3018.5999999999999,2.061492974157634
-3017.6999999999998,2.061492974157634
-3016.7999999999997,2.061492974157634
-3015.9000000000001,2.061492974157634
-3015,2.061492974157634
-3014.0999999999999,2.061492974157634
-3013.1999999999998,2.061492974157634
-3012.2999999999997,2.061492974157634
-3011.4000000000001,2.061492974157634
-3010.5,2.061492974157634
-3009.5999999999999,2.061492974157634
-3008.6999999999998,2.061492974157634
-3007.7999999999997,2.061492974157634
-3006.9000000000001,2.061492974157634
-3006,2.061492974157634
-3005.0999999999999,2.0577813688389348
-3004.1999999999998,2.0577813688389348
-3003.2999999999997,2.0577813688389348
-3002.4000000000001,2.0577813688389348
-3001.5,2.061492974157634
-3000.5999999999999,2.061492974157634
-2999.6999999999998,2.061492974157634
-2998.7999999999997,2.061492974157634
-2997.9000000000001,2.061492974157634
-2997,2.061492974157634
-2996.0999999999999,2.061492974157634
-2995.1999999999998,2.061492974157634
-2994.2999999999997,2.061492974157634
-2993.4000000000001,2.061492974157634
-2992.5,2.061492974157634
-2991.5999999999999,2.061492974157634
-2990.6999999999998,2.061492974157634
-2989.7999999999997,2.061492974157634
-2988.9000000000001,2.061492974157634
-2988,2.061492974157634
-2987.0999999999999,2.061492974157634
-2986.1999999999998,2.061492974157634
-2985.2999999999997,2.061492974157634
-2984.4000000000001,2.061492974157634
-2983.5,2.061492974157634
-2982.5999999999999,2.061492974157634
-2981.6999999999998,2.061492974157634
-2980.7999999999997,2.061492974157634
-2979.9000000000001,2.061492974157634
-2979,2.061492974157634
-2978.0999999999999,2.061492974157634
-2977.1999999999998,2.061492974157634
-2976.2999999999997,2.061492974157634
-2975.4000000000001,2.061492974157634
-2974.5,2.061492974157634
-2973.5999999999999,2.061492974157634
-2972.6999999999998,2.061492974157634
-2971.7999999999997,2.061492974157634
-2970.9000000000001,2.061492974157634
-2970,2.061492974157634
-2969.0999999999999,2.061492974157634
-2968.1999999999998,2.061492974157634
-2967.2999999999997,2.061492974157634
-2966.4000000000001,2.061492974157634
-2965.5,2.061492974157634
-2964.5999999999999,2.061492974157634
-2963.6999999999998,2.061492974157634
-2962.7999999999997,2.061492974157634
-2961.9000000000001,2.061492974157634
-2961,2.061492974157634
-2960.0999999999999,2.061492974157634
-2959.1999999999998,2.061492974157634
-2958.2999999999997,2.061492974157634
-2957.4000000000001,2.061492974157634
-2956.5,2.061492974157634
-2955.5999999999999,2.061492974157634
-2954.6999999999998,2.061492974157634
-2953.7999999999997,2.061492974157634
-2952.9000000000001,2.061492974157634
-2952,2.061492974157634
-2951.0999999999999,2.061492974157634
-2950.1999999999998,2.061492974157634
-2949.2999999999997,2.061492974157634
-2948.4000000000001,2.061492974157634
-2947.5,2.061492974157634
-2946.5999999999999,2.061492974157634
-2945.6999999999998,2.061492974157634
-2944.7999999999997,2.061492974157634
-2943.9000000000001,2.061492974157634
-2943,2.061492974157634
-2942.0999999999999,2.061492974157634
-2941.1999999999998,2.061492974157634
-2940.2999999999997,2.061492974157634
-2939.4000000000001,2.061492974157634
-2938.5,2.061492974157634
-2937.5999999999999,2.061492974157634
-2936.6999999999998,2.061492974157634
-2935.7999999999997,2.061492974157634
-2934.9000000000001,2.061492974157634
-2934,2.061492974157634
-2933.0999999999999,2.061492974157634
-2932.1999999999998,2.061492974157634
-2931.2999999999997,2.061492974157634
-2930.4000000000001,2.061492974157634
-2929.5,2.061492974157634
-2928.5999999999999,2.061492974157634
-2927.6999999999998,2.061492974157634
-2926.7999999999997,2.0652045794763341
-2925.9000000000001,2.0652045794763341
-2925,2.061492974157634
-2924.0999999999999,2.061492974157634
-2923.1999999999998,2.061492974157634
-2922.2999999999997,2.061492974157634
-2921.4000000000001,2.061492974157634
-2920.5,2.061492974157634
-2919.5999999999999,2.061492974157634
-2918.6999999999998,2.061492974157634
-2917.7999999999997,2.061492974157634
-2916.9000000000001,2.061492974157634
-2916,2.0652045794763341
-2915.0999999999999,2.0652045794763341
-2914.1999999999998,2.0652045794763341
-2913.2999999999997,2.0652045794763341
-2912.4000000000001,2.0652045794763341
-2911.5,2.0652045794763341
-2910.5999999999999,2.0652045794763341
-2909.6999999999998,2.0652045794763341
-2908.7999999999997,2.061492974157634
-2907.9000000000001,2.0652045794763323
-2907,2.0652045794763341
-2906.0999999999999,2.0652045794763341
-2905.1999999999998,2.0652045794763341
-2904.2999999999997,2.0652045794763341
-2903.4000000000001,2.0614929741576358
-2902.5,2.061492974157634
-2901.5999999999999,2.0652045794763341
-2900.6999999999998,2.0652045794763341
-2899.7999999999997,2.0652045794763341
-2898.9000000000001,2.0652045794763341
-2898,2.0652045794763341
-2897.0999999999999,2.0652045794763341
-2896.1999999999998,2.061492974157634
-2895.2999999999997,2.0652045794763341
